age,pi,ss,ll_l1s1,ll_l4s1,gt,total,d_rpv,d_rll,d_ldi,d_rsa,d_age,category
50.873893823143625,46.39245835912254,27.65749265667984,27.072586917419653,17.358363519062063,18.306021525294753,6,2,3,0,1,0,MD
63.515205881967496,36.111024358212745,20.67614026029037,55.99149694170937,14.667645760719578,-8.923886567474298,6,2,0,2,1,1,MD
70.51852324897824,54.70095434197287,36.116345262197754,82.97794700243475,56.785086773552464,5.327880206870896,4,0,3,0,0,1,MD
88.0,49.86195441909509,23.534110542509094,58.84102090420929,39.95413500319139,3.778752360805588,3,2,0,0,0,1,MD
47.61123576534183,75.09844422090077,47.67381429564465,55.319863600464295,42.312363250413675,12.211942760531622,3,0,2,0,1,0,MD
56.96542264418603,57.62272871914493,24.238579085633436,61.9819088542873,58.531491608908404,9.228753525578176,6,3,0,3,0,0,MD
55.48545475459843,46.92894719571758,24.874648530669674,47.00148078692796,25.004544503846294,12.824444383994946,2,2,0,0,0,0,P
39.2014907614922,60.620000504121336,33.33450810133231,63.99521706269732,25.41519976835721,14.05870723185866,4,2,0,2,0,0,MD
74.94761952206248,61.59590525750073,24.83950494815212,71.3145639576162,47.98570990190707,-5.856034133035735,5,3,0,0,1,1,MD
59.708431394750214,55.64534489033262,37.83580912478478,58.26386019391578,38.01260409629838,18.024135745195615,0,0,0,0,0,0,P
74.71240691892815,25.0,12.460491561298543,36.280234586840734,10.326162249299838,3.5762551276455,5,2,0,2,0,1,MD
74.98509326892608,41.134321404094095,27.371800351975434,33.88652461280519,16.233537368632113,21.854684241495278,5,0,2,1,1,1,MD
53.4893061586581,56.62212489010625,19.003530005575847,84.07693211048164,59.566609652867875,-3.510832494505367,7,3,3,0,1,0,SD
66.90655811999873,37.9018057105219,32.2013293603344,40.98622150834059,23.086206002566893,1.4675946299825182,1,0,0,0,0,1,P
53.032183167052985,58.94670611628408,37.415278470604235,67.19691048500185,40.211770617822154,7.980035264688478,0,0,0,0,0,0,P
54.97381507289954,74.29731841409549,32.0349477170133,84.7775849811973,70.0,-1.7855463155108113,7,3,0,3,1,0,SD
86.75128332667168,61.95490282945318,44.942053752255205,59.4955293615874,33.3710002675597,10.770724205988941,1,0,0,0,0,1,P
64.6863671558342,66.01186275033896,41.05763139309474,47.63487016562708,35.64978779336906,21.686445094980932,3,0,2,0,0,1,MD
67.85591434137343,59.454989065249826,33.50556839788743,43.76540647892871,19.419812976377948,0.24705484596447036,7,2,2,1,1,1,SD
62.8433833385514,51.165512167734065,27.17940566440277,8.806749327077682,3.3067833846079644,28.717412780978364,11,2,3,2,3,1,SD
52.024487999242425,55.605916776568414,22.238066626139,77.1638364625011,44.29783105232422,1.717212143631683,7,3,3,0,1,0,SD
87.90935750258022,67.16440100589404,37.84611563323996,53.04211778018633,28.717103236232997,20.718714681501034,5,2,2,0,0,1,MD
58.73731038898955,48.04755854996528,40.5659851356515,49.713008825813354,47.22735838452268,6.341657840607926,3,0,0,3,0,0,MD
81.42382073069673,55.57319422710627,41.047601122259344,44.696091052142584,19.948908640398333,17.211671124924145,4,0,2,1,0,1,MD
71.86263890958378,52.40256502000463,21.1503923313332,33.41753526666265,11.466072570926169,0.07418436092557812,10,3,3,2,1,1,SD
61.31382431336505,63.250439217080256,37.84293723484968,25.88152020932636,14.640221397923792,17.930401297978097,6,2,3,0,0,1,MD
85.15198500270527,37.42862087080444,19.331751701689097,71.17353168711091,48.468897604808134,3.3986911807256908,6,2,3,0,0,1,MD
61.375013244286535,55.29943538657265,39.40053747417187,43.27239467922347,32.80266233557295,-0.13971639757931342,4,0,2,0,1,1,MD
63.94041567397846,53.78740963286327,27.342101074181098,54.242796168190104,26.467380351554784,-1.2404232611089068,5,2,0,1,1,1,MD
55.75662310063627,40.96011364628339,27.15844790051602,30.276780093170412,22.04621497207048,-1.287327647772889,2,0,2,0,0,0,P
53.204461013027924,45.75396591784821,38.05355338170764,55.11903043906539,30.970717120102996,6.236301915931644,0,0,0,0,0,0,P
34.71369183204374,51.568664103590926,46.921311884592654,55.3479628530151,33.88537171340374,6.115157597475976,1,1,0,0,0,0,P
70.74726291977214,32.0253330711014,5.756587988332626,45.76830255539797,21.57161791379496,12.687933997546304,6,3,0,1,1,1,MD
56.21790732137731,32.654692642868824,9.448704250969318,5.0,2.7892870164453787,10.98749013723906,7,3,3,0,1,0,SD
54.906447482617224,62.788790390297386,47.261432926311976,56.978008364321894,12.293298163256107,13.696333413153042,2,0,0,2,0,0,P
66.66432274210291,55.09391570156945,40.9081874154066,37.8292321889476,35.93777057950022,5.513023010123996,7,0,3,3,0,1,SD
68.99067512641025,35.126523055866485,13.633796335359484,67.06511738160661,37.08956052317334,3.499056117888534,7,3,3,0,0,1,SD
62.84346466463095,50.95041843999827,41.48105366346048,49.47284777222055,13.826035306149986,1.0389120084141492,4,0,0,2,1,1,MD
66.61430074442033,55.95509106362508,21.036588636291548,44.91016229387078,22.24356133987564,8.47737609603805,6,3,2,0,0,1,MD
43.48903693678138,45.71628891880521,21.60088946920691,61.716957801771656,46.01874572630482,-2.371699897202734,3,2,0,0,1,0,MD
55.29552244955122,53.399243120391134,25.506945012590077,37.167102483703516,16.010107844913236,5.92538955870643,5,2,2,1,0,0,MD
46.038314402492745,53.620595590628746,38.010082744646915,30.684853062872186,18.54970458376151,9.889043115633068,3,0,3,0,0,0,MD
64.09810422644163,51.87061231896412,19.493573151925425,34.59299729257278,20.93901131624245,20.715308731744134,8,3,3,0,1,1,SD
33.42975154748397,55.4572657980158,42.791335521110625,53.20610804581549,37.19300884860812,-1.8890160095981483,1,0,0,0,1,0,P
58.567605608677475,35.790864816918486,5.0,58.8264626676843,24.865999478755327,-5.690674792263714,5,3,0,1,1,0,MD
43.362692960757684,37.900302969161245,21.349480180739818,34.90150872100399,23.315421687506134,7.31437986731369,4,2,2,0,0,0,MD
63.850195755895285,54.38600790928444,45.253750385025754,38.89839781443315,22.954400598360017,21.223931746924833,4,0,2,0,1,1,MD
75.17447771205644,37.78236350655427,20.170574570685602,66.15211636661375,45.74116127627149,0.6055864012842327,6,2,3,0,0,1,MD
57.38778367878412,48.16199074292255,31.20294695047612,47.70348303384015,28.256483085516457,6.690708587754892,0,0,0,0,0,0,P
51.86314165807801,57.32129373881438,57.70673343061199,29.871911966456786,19.665344427627925,8.164894445349173,4,1,3,0,0,0,MD
66.928830930231,52.46557473327861,37.57418303230687,71.48866475093493,45.3692660308043,11.135373414879043,1,0,0,0,0,1,P
31.868425274535873,67.90452297916023,43.74321100263486,78.51513797471586,29.86891454954607,-5.758627462412965,3,0,0,2,1,0,MD
61.75125952973729,51.82962110662537,33.362321368055134,69.77401902259345,19.694438558934376,9.352884239071178,3,0,0,2,0,1,MD
60.09938291949513,49.96218138875452,18.20838695817359,60.02492978946796,9.931760106459325,8.67945314649539,6,3,0,2,0,1,MD
42.094729974324096,52.53457912617474,30.56739677708148,71.43709072880436,40.56498544403989,-7.156194561188122,3,2,0,0,1,0,MD
53.92076764834556,64.72882768754664,43.12767236597514,54.81640550530324,30.556837592512583,-2.5026921540040536,3,0,2,0,1,0,MD
64.6616904102185,34.40184292304534,26.655477480510854,45.850337495043924,43.55782062029173,-6.596194947556709,5,0,0,3,1,1,MD
58.76805490751241,69.98287700923063,51.5208433278697,53.04740158137836,33.967001169360486,13.410133416726307,2,0,2,0,0,0,P
63.383470408729885,45.0131956401517,26.293354162485144,25.786471972932738,16.099067462566442,15.877022612864998,6,2,3,0,0,1,MD
57.27096704827339,35.84949109415212,29.417949559302972,50.185095671675704,23.55273271830861,-1.8698907813053642,1,0,0,1,0,0,P
41.99196716661793,41.74589872222096,20.74504846247546,66.3865564814238,32.190136852595856,0.702896894084005,6,2,3,1,0,0,MD
53.54020556566104,54.47947560851875,31.55652134796083,68.05956058607646,34.28391191003669,-10.675273097585805,3,2,0,0,1,0,MD
43.416611623636406,46.68122506057242,18.016255270919032,56.8278540185081,29.332363460880675,19.633477962433453,4,3,0,0,1,0,MD
39.14742485835441,54.036331787098014,23.398174884213454,47.31896237716373,29.59590551921015,-12.812013268551045,6,3,2,0,1,0,MD
62.84191340145633,71.02907462274167,38.98993838669626,67.96310889459058,53.31610097165008,8.637356190721974,4,2,0,0,1,1,MD
53.028477737622204,29.24263596278248,22.673507332829274,39.38592363359691,16.452166189722973,1.348322637898799,1,0,0,1,0,0,P
52.99583571832582,46.715738688844745,32.87977246217651,30.617920109006942,24.14274290183482,-1.2311945043625379,4,0,3,0,1,0,MD
52.04758309973683,71.22946194066577,51.756515257538844,65.64026395479777,28.27156108434538,4.872664601188356,2,0,0,1,1,0,P
60.879303775028355,52.375232323395984,30.69817195702989,53.34389006660503,29.947925628640334,-4.957008409488963,4,2,0,0,1,1,MD
53.80187109407001,61.146240539868465,25.74106994351214,55.78709962383848,25.240554837856116,9.18345042809124,4,3,0,1,0,0,MD
55.33640182719818,66.77393664974669,44.11702722337004,42.04861767070251,30.309528407859357,8.698234782671147,4,0,3,0,1,0,MD
53.076043543469595,55.13819020107122,29.148934762801648,68.71884185543351,31.651086915395506,-3.0505423654120314,4,2,0,1,1,0,MD
52.1235492774227,46.34361251644961,36.59969995425227,59.92093128820184,54.39561692442713,19.020851642926736,4,0,0,3,1,0,MD
47.63139561681192,52.70419127327289,22.21291223081627,42.32321628407608,20.593848465940077,-0.4278180264980733,7,3,2,1,1,0,SD
47.37735272521904,50.55715621479745,20.600546381787215,65.4383403052031,28.45287588951223,22.674515063912047,5,3,0,1,1,0,MD
54.58338658842726,52.72017641917052,21.26937637577403,79.58747340245839,63.79016555981354,0.274663501083686,10,3,3,3,1,0,SD
43.838369414645214,54.106668777246206,23.49255289820968,76.69399677958583,57.187266136336405,-1.526263802878593,7,3,3,0,1,0,SD
30.76349204103213,42.165840213409695,30.801593180844794,66.38446749322267,53.084377009117,-15.0,4,0,3,0,1,0,MD
63.61862768175485,62.155152164829296,24.026406774239618,59.06676596005757,38.351556849183304,6.778708551403797,5,3,0,0,1,1,MD
37.77405773518558,48.743018899262715,26.627367897517434,49.58757432637818,24.723131981796847,-0.7570533038622664,3,2,0,0,1,0,MD
59.523524611836265,56.42454604969711,31.419313526964928,49.888766401813385,30.762597068421375,-6.335610216051181,3,2,0,0,1,0,MD
65.72442152671749,51.994369028770414,31.51416963004274,68.00791757974069,16.899505376971813,-13.036635392278125,6,2,0,2,1,1,MD
63.28564614388223,51.928831448714845,32.51871441476436,46.62895116920648,33.55343140786289,16.236804894235288,5,2,2,0,0,1,MD
65.80778752741833,49.39171541595417,12.773514148657274,63.703986599331714,52.231609544133114,8.173125611566743,7,3,0,3,0,1,SD
49.44429087158992,58.73794393667758,42.12700402569811,80.68811288215896,35.68836956590404,-2.606249335591276,5,0,3,1,1,0,MD
68.96726461372145,52.57410071438158,22.605839612218745,60.134999668310414,42.34460688934327,6.537933247965745,4,3,0,0,0,1,MD
62.63501912615933,49.4129409831427,41.473996075614096,38.666734785038344,19.11228116086698,10.14829293488968,3,0,2,0,0,1,MD
70.54744833241071,37.026268299054635,11.733386981309266,14.798519948459287,8.966203338838953,4.506622047293325,7,3,3,0,0,1,SD
55.385398679785,58.61378189891708,30.03592737308748,60.70681038555487,33.15315330205627,11.418193966639619,2,2,0,0,0,0,P
65.7015368081761,45.0806630382539,25.69918379574872,65.45051563684706,43.904718801701385,-10.423355416535191,4,2,0,0,1,1,MD
67.86741673405659,41.15389377563762,35.99244082507062,62.996124174216064,41.08477356323595,1.5006955155882646,1,0,0,0,0,1,P
57.49161292767096,58.78523951400028,32.30491835270367,60.86542979229856,46.0719766697779,1.8837564588564701,3,2,0,0,1,0,MD
52.60568712011167,40.05634519275541,15.518025146643865,19.605060184392947,14.338536830567143,25.003189426463198,9,3,3,0,3,0,SD
77.10394732164366,35.73915511373484,27.242330440690502,65.9881305614075,34.16695173971184,-0.62360557948137,4,0,3,0,0,1,MD
35.90528339034395,54.667361679766415,24.291939172382108,58.06157419254425,18.520682642194966,6.677130718515653,5,3,0,2,0,0,MD
72.29415210512028,44.16820138284832,17.405540178425518,16.952165122316863,9.358367553706886,11.273002357959474,7,3,3,0,0,1,SD
41.387767051823346,56.530187563121714,30.318349482955835,39.95556378003846,19.98485270566415,17.904007260447578,4,2,2,0,0,0,MD
67.23524332506267,50.6997393850151,35.372683778727875,35.47117731595722,21.489383394446634,13.40240770187004,3,0,2,0,0,1,MD
54.36196189801528,56.35458335957418,27.569282378588895,63.64233146440757,44.507283073324885,-15.0,3,2,0,0,1,0,MD
74.28366844212141,25.0,10.071607795550998,54.13022051386633,29.38666823559311,-14.32600374759802,4,2,0,0,1,1,MD
46.87515525939995,62.269057463206195,21.989398233534608,76.18284811919366,44.95409859988645,-7.955120805105095,4,3,0,0,1,0,MD
53.002619132367705,41.82775658898359,32.026455560258384,58.991683270383554,17.140092324163675,-3.7447464238211463,3,0,0,2,1,0,MD
49.64177205186867,64.9350996845937,28.160266865744852,84.77774139680174,50.3585673310857,-8.808491988463443,7,3,3,0,1,0,SD
51.87270979188867,43.98381159231549,16.193339739265245,50.61349927172916,19.18126105351392,-14.75254834571476,6,3,0,2,1,0,MD
55.44388234982192,33.97143803582117,14.36557587695254,30.047747590651305,13.316594041143718,21.3985381023276,8,2,2,1,3,0,SD
60.67693880603485,54.45371008995332,18.461039683233633,45.1400935449205,28.833436681037202,1.644765490106355,7,3,2,0,1,1,SD
70.89675412221582,39.9730341409897,21.692891397672412,38.19439417791095,24.046339553227856,2.54148794651156,5,2,2,0,0,1,MD
56.749276475148754,49.63869908222014,23.908117390201674,59.57769252267777,38.303088787074756,2.285651785331702,2,2,0,0,0,0,P
54.8344999984565,59.96544030519997,34.09259023260653,53.38053285047093,33.03423343460334,22.269884730473994,2,2,0,0,0,0,P
43.91572550374555,59.69856893055355,20.673772068427283,61.09331028523381,53.97685047530814,8.548141507951566,6,3,0,3,0,0,MD
62.04750094247751,46.395505311969245,28.08568079108998,46.73658569053274,21.429856058598798,4.025346635200544,4,2,0,1,0,1,MD
62.380573927517275,44.327829314693595,20.146443023338684,28.976654559198867,19.423935475069463,15.257807542981855,7,3,3,0,0,1,SD
62.77992533083821,61.65170492728666,37.693964053017815,64.78860177049401,42.41649741736515,6.408770084046533,4,2,0,0,1,1,MD
53.63013806244423,74.14152615791912,40.8693078559234,55.789673720048974,37.832192191513336,15.479064378879634,4,2,2,0,0,0,MD
43.14250142867607,63.226782545637384,37.18251292457576,43.110763971864756,35.091348829253036,16.33426361376617,8,2,3,3,0,0,SD
44.82549609662503,69.77182840257724,47.13347598847589,63.22156388704179,56.029439898743746,9.440468880049243,4,0,0,3,1,0,MD
59.66300309875162,45.39699883978011,31.893002818324693,57.11739387173876,34.42136476283437,-3.8468589917376637,1,0,0,0,1,0,P
61.55915824999288,51.30201214237862,20.113412735553563,31.13892140844546,21.85104084143274,-7.902104348496767,8,3,3,0,1,1,SD
62.46492632353512,47.21916942246175,38.79747450851633,43.56852004504583,31.313007244472004,4.511539974098889,3,0,2,0,0,1,MD
61.36497784183372,59.36836530920051,31.920573454923662,72.60092418753635,30.57474534911956,6.028558284161392,5,2,0,1,1,1,MD
71.07167667345423,58.60037491790335,50.4917839646253,45.77861644518694,16.102771839444493,4.91263566666244,7,1,2,2,1,1,SD
67.92531079858125,56.979229342693785,35.005590882795595,39.494220401874635,29.148160903435638,3.8345840150979864,6,2,2,0,1,1,MD
73.9073949885228,80.57438423139865,51.27623971141159,78.06253336213541,39.91222122987374,-2.0846036364972704,2,0,0,0,1,1,P
52.76736764363733,41.07104758901251,13.06659194208738,73.42447530389163,47.66094688124036,-2.1463177641050137,6,3,3,0,0,0,MD
56.291731617645006,50.271289175565634,37.87917896325405,52.16415226613287,36.28146724985017,3.8349953502730187,0,0,0,0,0,0,P
55.89416531121543,37.930858343981384,6.936522507451805,41.93854357319373,25.589616160118148,-6.814135231353578,4,3,0,0,1,0,MD
59.586301619584404,52.53752562990502,14.274451329467976,40.16876920425525,27.045933606036694,13.498794568789048,5,3,2,0,0,0,MD
46.15590100320287,53.58448050499735,40.329946105882186,66.12755866261202,38.54235223288133,-2.7249007528985736,1,0,0,0,1,0,P
52.447866187985944,56.67819782909657,35.56775048260104,65.61406889753611,40.92594128130584,9.904349993355218,0,0,0,0,0,0,P
61.135110395492404,59.846887161316864,42.87471445972322,45.84788848535207,12.58680749846227,24.20259772636141,6,0,2,2,1,1,MD
63.07990476854714,34.855141045038785,15.202528649273582,55.74844196031876,30.64258661034082,-4.916981809351059,3,2,0,0,0,1,MD
76.8105823237556,41.5271285361619,18.531050259658468,51.01071782061306,34.19156023728794,9.299967691570032,3,2,0,0,0,1,MD
70.93485653482736,53.98578620681517,36.30654323559637,50.80404352402209,31.05578503318692,10.353603346172623,1,0,0,0,0,1,P
62.58117762982843,59.725398075827606,40.27640430105521,58.51222398520793,26.58545743576278,8.765038743744604,2,0,0,1,0,1,P
59.663786581251074,53.931815798131986,50.01129193600241,46.80590701085406,31.641355907471976,17.528218741138623,3,1,2,0,0,0,MD
61.176022969192594,75.37845119172165,42.202756381181175,71.31948649024761,32.53701709852767,7.619740093846925,5,2,0,1,1,1,MD
62.987206924759896,60.4630406230773,38.830583046034974,77.14139508271356,44.96620087178339,0.33353052441879516,2,0,0,0,1,1,P
88.0,55.94237649442031,27.809573528823805,45.35435063821014,19.516776013940657,21.96320025315939,7,2,2,1,1,1,SD
55.627472485281096,53.27362475656486,31.456105458432763,65.27287973522469,29.21523127969531,-6.032871434293424,4,2,0,1,1,0,MD
62.691567686179134,58.00959284699897,37.466014212980504,44.76347012938952,32.31686512620672,5.72764383614453,4,0,2,0,1,1,MD
53.7415362625634,42.56046475277998,35.945545640884234,57.909578729439225,41.052031311203216,10.190234090804335,0,0,0,0,0,0,P
88.0,34.90773896089844,15.037630729522201,34.95663016587629,15.620456461575356,0.5554405537667915,6,2,2,1,0,1,MD
56.404163231335616,39.83396284710595,26.580716648562873,47.68415438733749,32.739232753160984,6.6507909204474975,0,0,0,0,0,0,P
